# hmmsearch :: search profile(s) against a sequence database
# HMMER 3.3.2 (Nov 2020); http://hmmer.org/
# Copyright (C) 2020 Howard Hughes Medical Institute.
# Freely distributed under the BSD open source license.
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
# query HMM file:                  hmm/phage-family-interpro-v4.hmm
# target sequence database:        phagescope/CHVD.fasta
# output directed to file:         output/CHVD_hmmout.txt
# per-seq hits tabular output:     output/CHVD_hmmout.tbl.txt
# show alignments in output:       no
# sequence reporting threshold:    E-value <= 0.001
# number of worker threads:        50
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -

Query:       phage-family-interpro-v4  [M=997]
Scores for complete sequences (score includes all domains):
   --- full sequence ---   --- best 1 domain ---    -#dom-
    E-value  score  bias    E-value  score  bias    exp  N  Sequence                        Description
    ------- ------ -----    ------- ------ -----   ---- --  --------                        -----------
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  667.3   0.0  5.6e-202  4.3e-198     175     996 ..      13     821 ..       8     822 .] 0.90

>> SAMN11893768_a1_ct5637_7  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  666.3   1.0  1.1e-201  8.6e-198     178     996 ..       8     853 ..       2     854 .] 0.90

>> SAMN11252289_a1_ct19458_vs1_13  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  666.0   2.7  1.4e-201  1.1e-197     180     996 ..      16     888 ..       8     889 .] 0.90

>> SAMN00791981_a1_ct21530_vs1_13  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  663.5   0.1    8e-201  6.1e-197     179     996 ..      16     851 ..       3     852 .] 0.89

>> SAMN09781784_a1_ct238708_vs1_56  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  662.8   3.2  1.3e-200  9.7e-197     169     996 ..       1     861 [.       1     862 [] 0.91

>> SAMN10080902_a1_ct73437_vs1_33  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  662.2   3.3    2e-200  1.5e-196     173     996 ..       9     888 ..       2     889 .] 0.89

>> SAMN09781773_a1_ct191325_vs1_46  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  660.7   1.6  5.7e-200  4.4e-196     179     996 ..      16     851 ..       3     852 .] 0.89

>> SRS077508_a1_ct67868_vs1_1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  660.2   0.0  7.9e-200    6e-196     176     997 .]       2     826 .]       1     826 [] 0.88

>> SRS014404_a1_ct9375_50  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  658.1   0.0  3.4e-199  2.6e-195     176     997 .]       2     826 .]       1     826 [] 0.88

>> SAMN10080886_a1_ct4163_3  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  658.0   0.3  3.5e-199  2.7e-195     175     996 ..       5     853 ..       1     854 [] 0.90

>> SRS054869_a1_ct9621_vs1_13  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  657.2   0.6  6.5e-199  4.9e-195     179     996 ..      11     848 ..       5     849 .] 0.90

>> SRS022980_a1_ct53332_vs1_48  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  656.5   0.0  1.1e-198  8.2e-195     176     997 .]       2     827 .]       1     827 [] 0.90

>> SRS019028_a1_ct91283_vs1_52  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  656.2   0.0  1.3e-198  9.6e-195     176     997 .]       2     823 .]       1     823 [] 0.90

>> SRS148253_a1_ct115540_vs01_9  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  655.5   0.2  2.1e-198  1.6e-194     178     996 ..       8     853 ..       2     854 .] 0.90

>> SAMN06164501_a1_ct44508_vs1_3  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  654.8   6.1  3.5e-198  2.6e-194     177     996 ..       8     860 ..       2     861 .] 0.89

>> SRS053398_a1_ct89549_vs1_33  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  654.7   5.2  3.5e-198  2.7e-194     180     997 .]      17     857 .]       4     857 .] 0.89

>> SAMN05826882_a1_ct3060_19  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  648.6   0.0  2.5e-196  1.9e-192     178     996 ..       4     851 ..       1     852 [] 0.88

>> SAMN04571723_a1_ct137896_vs1_3  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  647.1   1.0  6.9e-196  5.3e-192     180     996 ..       6     874 ..       3     875 .] 0.88

>> SAMN05826502_a1_ct5095_19  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  645.6   3.3    2e-195  1.5e-191     179     996 ..       9     853 ..       2     854 .] 0.90

>> SAMEA2737792_a1_ct48967_vs1_30  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  645.3   0.0  2.4e-195  1.9e-191     179     996 ..       5     845 ..       2     846 .] 0.90

>> SAMN10080915_a1_ct3565_36  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  645.1   0.6  2.9e-195  2.2e-191     181     996 ..       7     874 ..       3     875 .] 0.87

>> SAMN11893693_a1_ct1632_41  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  645.1   0.1  2.9e-195  2.2e-191     172     997 .]       4     860 .]       1     860 [] 0.88

>> SAMN04262467_a1_ct4897_vs1_8  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  644.2   0.0  5.3e-195  4.1e-191     174     997 .]       2     825 .]       1     825 [] 0.91

>> SRS146764_a1_ct121475_vs01_30  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  639.2   0.2  1.7e-193  1.3e-189     180     996 ..       6     870 ..       3     871 .] 0.86

>> SAMN10080904_a1_ct2294_20  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  639.1   0.6  1.9e-193  1.4e-189     180     996 ..       6     873 ..       3     874 .] 0.88

>> SAMN04261275_a1_ct72709_vs1_1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  638.8   0.0  2.2e-193  1.7e-189     285     997 .]       2     698 .]       1     698 [] 0.91

>> SAMN00792079_a1_ct12412_13  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  638.6   0.1  2.6e-193    2e-189     179     996 ..       5     845 ..       2     846 .] 0.91

>> SAMN05826635_a1_ct2112_24  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  638.3   0.0  3.4e-193  2.6e-189     178     996 ..       4     852 ..       1     853 [] 0.89

>> SAMN05414987_a1_ct7799_1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  628.9   3.3  2.2e-190  1.7e-186     180     996 ..       6     871 ..       3     872 .] 0.86

>> SAMN09781734_a1_ct1860_19  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  624.3   6.0  5.6e-189  4.2e-185     153     996 ..      20     905 ..       3     906 .] 0.88

>> SRS144537_a1_ct38854_vs1_14  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  621.3   0.4  4.5e-188  3.5e-184     174     996 ..       3     864 ..       1     865 [] 0.87

>> SAMN09781719_a1_ct152152_vs1_48  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  619.5   0.7  1.6e-187  1.2e-183     174     996 ..       3     864 ..       1     865 [] 0.87

>> SAMEA2737745_b1_ct72_vs5_14  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  619.4   0.7  1.7e-187  1.3e-183     174     996 ..       3     864 ..       1     865 [] 0.87

>> SAMN09781758_a1_ct1470_49  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  618.3   0.5  3.5e-187  2.7e-183     180     996 ..       6     875 ..       2     876 .] 0.86

>> SAMN00792082_a1_ct26785_vs1_14  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  618.4   0.9  3.4e-187  2.6e-183     174     996 ..       3     864 ..       1     865 [] 0.87

>> SAMN11031324_a1_ct6049_41  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  617.9   0.8  4.9e-187  3.8e-183     179     996 ..       6     852 ..       1     853 [] 0.91

>> SRS144560_a1_ct7771_16  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  612.5   1.9    2e-185  1.5e-181     175     996 ..       3     837 ..       1     838 [] 0.88

>> SAMN11031379_a1_ct2109_43  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  611.6   1.6  3.8e-185  2.9e-181     175     996 ..       3     838 ..       1     839 [] 0.88

>> SRS018479_a1_ct24892_vs01_7  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  610.8   0.0  6.8e-185  5.2e-181     149     996 ..      41     934 ..       1     935 [] 0.84

>> SAMEA2580107_a1_ct32172_vs1_10  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  610.0   2.9  1.2e-184    9e-181     177     996 ..       5     838 ..       1     839 [] 0.88

>> SRS104962_a1_ct64763_7  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  608.7   1.7  2.9e-184  2.2e-180     175     996 ..       3     837 ..       1     838 [] 0.88

>> SAMEA1906581_a1_ct263490_vs1_14  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  608.3   0.9  3.7e-184  2.8e-180     174     996 ..       3     865 ..       1     866 [] 0.87

>> SAMEA2580258_b1_ct1_42  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  608.2   2.6  4.1e-184  3.1e-180     177     996 ..       5     838 ..       1     839 [] 0.88

>> SAMEA2738174_b1_ct1_17  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  604.2   4.9  6.4e-183  4.9e-179     177     996 ..       5     838 ..       1     839 [] 0.88

>> SRS144124_a1_ct14791_vs01_8  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  603.5   0.0  1.1e-182  8.1e-179     149     996 ..      38     931 ..       2     932 .] 0.85

>> SAMN05826545_a1_ct740_6  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  599.1   5.8  2.3e-181  1.7e-177     151     996 ..      25     895 ..       5     896 .] 0.89

>> SAMN01041764_a1_ct4272_vs1_13  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  595.8   4.5  2.3e-180  1.8e-176     176     996 ..       4     838 ..       1     839 [] 0.88

>> SRS147664_a1_ct12867_7  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  591.6   2.0  4.1e-179  3.1e-175     178     996 ..       6     838 ..       1     839 [] 0.86

>> SAMEA2737792_a1_ct131944_vs1_31  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  591.3   9.6  5.2e-179  3.9e-175     176     996 ..       6     874 ..       1     875 [] 0.90

>> SRS147149_a1_ct15502_16  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  589.1   1.6  2.3e-178  1.8e-174     176     996 ..       4     838 ..       1     839 [] 0.87

>> SAMN05827247_a1_ct21657_vs1_6  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  588.3   2.3  4.1e-178  3.1e-174     179     996 ..       9     876 ..       3     877 .] 0.89

>> SAMEA2737662_a1_ct153951_vs1_43  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  587.0   0.0    1e-177  7.9e-174     178     996 ..       8     876 ..       2     877 .] 0.89

>> SAMN00792056_a1_ct16161_vs1_11  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  585.3   0.2  3.3e-177  2.5e-173     179     996 ..       9     872 ..       2     873 .] 0.89

>> SAMN10080902_a1_ct1748_49  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  584.5   0.3    6e-177  4.5e-173     178     996 ..       8     868 ..       2     869 .] 0.90

>> SRS050905_a1_ct4188_vs01_9  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  584.1   0.3  7.9e-177    6e-173     179     996 ..       5     838 ..       1     839 [] 0.90

>> SRS017127_a1_ct24_vs1_47  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  581.5   0.8  4.8e-176  3.7e-172     179     996 ..       5     838 ..       1     839 [] 0.89

>> SAMN09781782_a1_ct21317_vs1_14  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  577.7  10.4  6.7e-175  5.1e-171     345     997 .]     107     730 .]      18     730 .] 0.87

>> SAMN11031281_a1_ct6733_40  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  571.0   0.2  7.2e-173  5.5e-169     178     996 ..       8     876 ..       2     877 .] 0.89

>> SAMEA2737737_a1_ct58735_vs1_44  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  570.5   0.0    1e-172  7.7e-169     178     996 ..       8     876 ..       2     877 .] 0.87

>> SAMN10407347_a1_ct234504_vs1_16  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  568.6   0.0  3.8e-172  2.9e-168     172     996 ..       4     878 ..       1     879 [] 0.87

>> SAMEA2738163_b1_ct2_24  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  566.3   2.2  1.8e-171  1.4e-167     174     996 ..       9     819 ..       2     820 .] 0.88

>> SAMN10080904_a1_ct2264_29  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  553.7   0.0  1.2e-167  8.8e-164     179     996 ..       5     804 ..       1     805 [] 0.91

>> SRS019225_a1_ct2397_vs1_26  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  543.0   0.0    2e-164  1.5e-160     178     997 .]       4     805 .]       1     805 [] 0.88

>> SAMN10080928_a1_ct35515_vs1_45  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  538.0   0.0  6.5e-163    5e-159     576     996 ..       1     450 [.       1     451 [] 0.98

>> SRS023595_a1_ct19201_41  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  537.1   0.0  1.2e-162  9.5e-159     178     997 .]       4     805 .]       1     805 [] 0.87

>> SAMN05414963_a1_ct3461_vs1_49  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  535.1   0.0  5.1e-162  3.9e-158     446     996 ..       3     587 ..       1     588 [] 0.95

>> SAMN10080907_a1_ct2236_9  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  531.5   0.0  5.9e-161  4.5e-157     177     996 ..      10     806 ..       4     807 .] 0.89

>> SAMN10080883_a1_ct24422_vs1_32  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  527.1   0.0  1.3e-159    1e-155     178     996 ..      12     807 ..       5     808 .] 0.89

>> SAMN10080927_a1_ct1008_1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  491.4   0.0  7.7e-149  5.9e-145     176     996 ..       2     808 ..       1     809 [] 0.87

>> SRS015440_a1_ct20206_vs1_10  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  466.3   0.0    3e-141  2.3e-137     175     996 ..       2     800 ..       1     801 [] 0.87

>> SRS015470_a1_ct26494_vs1_21  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  359.5   0.0  5.3e-109  4.1e-105     176     957 ..       2     755 ..       1     780 [. 0.87

>> SAMEA2737798_b1_ct21_vs2_41  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  336.3   1.3  5.5e-102   4.2e-98     688     996 ..      19     330 ..      19     331 .] 0.94

>> SAMEA2737798_b1_ct21_vs2_43  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  298.6   0.0   1.3e-90     1e-86     188     687 ..      21     544 ..       6     545 .. 0.83

>> SRS015038_a1_ct65951_vs1_4  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   15.4   0.0   4.8e-05      0.37     400     472 ..     148     209 ..       7     216 .. 0.72
   2 !  234.4   1.1   3.4e-71   2.6e-67     547     965 ..     250     619 ..     195     638 .. 0.87

>> SRS015893_a1_ct13684_73  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  239.3   2.7   1.1e-72   8.5e-69     400     965 ..     148     619 ..       7     638 .. 0.83

>> SRS023926_a1_ct9647_vs01_11  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  248.9   0.5   1.5e-75   1.1e-71     537     964 ..     202     584 ..     183     602 .. 0.87

>> SRS019127_a1_ct12952_vs01_41  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   15.6   0.0   4.3e-05      0.33     400     472 ..     148     209 ..       7     216 .. 0.73
   2 !  232.4   1.4   1.4e-70     1e-66     547     965 ..     250     619 ..     195     638 .. 0.87

>> SRS021897_a1_ct33498_vs1_32  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   15.2   0.0   5.7e-05      0.44     400     472 ..     148     209 ..       9     215 .. 0.81
   2 !  227.2   1.0   4.9e-69   3.8e-65     546     965 ..     249     619 ..     195     638 .. 0.87

>> SRS019071_a1_ct28173_vs1_50  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   18.7   0.0   4.8e-06     0.036     335     472 ..      63     209 ..       7     214 .. 0.72
   2 !  217.7   2.6   3.8e-66   2.9e-62     542     960 ..     244     614 ..     215     633 .. 0.88

>> SAMN10080917_a1_ct30214_vs1_1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  238.6   0.0   1.9e-72   1.4e-68     716     997 .]       2     267 .]       1     267 [] 0.95

>> SRS062540_a1_ct10801_vs1_29  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  233.8   2.0     5e-71   3.8e-67     539     964 ..     207     584 ..     195     603 .. 0.88

>> SRS018610_a1_ct10812_69  
