IMGVR_UViG_2808606917_000007|2808606917|2808662286|33233-77966_1	IMGVR_UViG_2808606902_000004|2808606902|2808660692|14830-58669_52
IMGVR_UViG_2808606917_000007|2808606917|2808662286|33233-77966_1	IMGVR_UViG_2879863128_000006|2879863128|2879863129|2187517-2232130_53
IMGVR_UViG_2808606917_000007|2808606917|2808662286|33233-77966_1	IMGVR_UViG_2597490124_000006|2597490124|2597521936|723341-767170_1
IMGVR_UViG_2808606917_000007|2808606917|2808662286|33233-77966_1	IMGVR_UViG_2814123217_000001|2814123217|2814186252|723341-767170_1
IMGVR_UViG_2808606917_000007|2808606917|2808662286|33233-77966_1	IMGVR_UViG_2814123367_000004|2814123367|2814199327|2588733-2632562_54
IMGVR_UViG_2808606917_000007|2808606917|2808662286|33233-77966_1	IMGVR_UViG_641736122_000010|641736122|641749560|18509-62338_1
MGV-GENOME-0253942_11	MGV-GENOME-0253942_11
MGV-GENOME-0253942_11	MGV-GENOME-0246410_26
MGV-GENOME-0253942_11	MGV-GENOME-0245431_11
MGV-GENOME-0253942_11	MGV-GENOME-0322967_39
MGV-GENOME-0253942_11	MGV-GENOME-0328336_15
MGV-GENOME-0253942_11	SRS146764_a1_ct121475_vs01_30
MGV-GENOME-0253942_11	IMGVR_UViG_3300045988_055720|3300045988|Ga0495776_158627_11
MGV-GENOME-0253942_11	IMGVR_UViG_3300045988_059131|3300045988|Ga0495776_099491_38
MGV-GENOME-0253942_11	IMGVR_UViG_3300045988_118007|3300045988|Ga0495776_183849_43
MGV-GENOME-0253942_11	IMGVR_UViG_3300045988_129554|3300045988|Ga0495776_164158_16
MGV-GENOME-0253942_11	uvig_105601_3
MGV-GENOME-0253942_11	uvig_594440_23
MGV-GENOME-0253942_11	uvig_594706_9
MGV-GENOME-0253942_11	MGV-GENOME-0288309_36
MGV-GENOME-0253942_11	MGV-GENOME-0317232_9
YP_009801197.1	YP_009801197.1
YP_009801197.1	YP_009803989.1
YP_009818137.1	YP_009818137.1
YP_007878127.1	YP_007878127.1
YP_007878127.1	AGG58316.1
YP_010107091.1	YP_010107091.1
YP_009817751.1	YP_009817751.1
YP_009817751.1	YP_009817669.1
YP_009817751.1	YP_009817424.1
YP_009817751.1	YP_009817528.1
YP_009837792.1	YP_009837792.1
biochar_4282_2	biochar_4282_2
TemPhD_cluster_32065_1	TemPhD_cluster_32065_1
TemPhD_cluster_32065_1	IMGVR_UViG_2630968564_000002|2630968564|2631004585|130705-174607_59
TemPhD_cluster_32065_1	IMGVR_UViG_2828164553_000001|2828164553|2828164554|196-121367_52
TemPhD_cluster_32065_1	IMGVR_UViG_2828168980_000001|2828168980|2828168981|196-121367_52
TemPhD_cluster_32065_1	IMGVR_UViG_2828215148_000001|2828215148|2828215148|1276418-1321425_62
TemPhD_cluster_32065_1	IMGVR_UViG_2828062588_000002|2828062588|2828062590|148840-192396_1
TemPhD_cluster_32065_1	IMGVR_UViG_2828108658_000002|2828108658|2828108659|486833-530389_1
TemPhD_cluster_32065_1	IMGVR_UViG_2599185107_000001|2599185107|2599185253|1227740-1306911_63
TemPhD_cluster_32065_1	IMGVR_UViG_2599185107_000001|2599185107|2599185253|1227740-1306911_59
TemPhD_cluster_32065_1	IMGVR_UViG_2561511166_000002|2561511166|2561541565|1268785-1314085_12
TemPhD_cluster_32065_1	IMGVR_UViG_2657244951_000002|2657244951|2657250915|1268566-1313863_12
TemPhD_cluster_32065_1	IMGVR_UViG_2663763094_000002|2663763094|2663816183|1268518-1313815_12
TemPhD_cluster_32065_1	IMGVR_UViG_2663763541_000002|2663763541|2663869943|1268568-1313866_12
TemPhD_cluster_32065_1	IMGVR_UViG_2667527520_000002|2667527520|2667541962|1268567-1313864_12
TemPhD_cluster_32065_1	IMGVR_UViG_2877484511_000002|2877484511|2877484511|3005012-3051514_14
TemPhD_cluster_32065_1	IMGVR_UViG_2907970794_000002|2907970794|2907970794|1391818-1438320_14
SAMN11031324_a1_ct6049_41	SAMN11031324_a1_ct6049_41
SAMN11031324_a1_ct6049_41	Reyes_2015_F268_T2_NODE_12_length_32917_cov_5.024611_3
BAQ94423.1	BAQ94423.1
BAQ94423.1	YP_009777920.1
AGZ17778.1	AGZ17778.1
AGZ17778.1	YP_009788822.1
AGZ17778.1	YP_009110717.1
AGZ17778.1	YP_009783873.1
AGZ17778.1	AHC94049.1
AGZ17778.1	YP_009783874.1
AGZ17778.1	AHC94050.1
Station125_MXL_ALL_assembly_NODE_566_length_36272_cov_91.798741_6	Station125_MXL_ALL_assembly_NODE_566_length_36272_cov_91.798741_6
Station155_DCM_ALL_assembly_NODE_7213_length_12129_cov_10.063608_4	Station155_DCM_ALL_assembly_NODE_7213_length_12129_cov_10.063608_4
Station155_DCM_ALL_assembly_NODE_7213_length_12129_cov_10.063608_4	Station168_IZZ_ALL_assembly_NODE_5890_length_18435_cov_37.969260_22
Station155_DCM_ALL_assembly_NODE_7213_length_12129_cov_10.063608_4	Station41_DCM_ALL_assembly_NODE_1708_length_10551_cov_20.155774_11
Station37_MES_COMBINED_FINAL_NODE_3267_length_13935_cov_7.590274_5	Station37_MES_COMBINED_FINAL_NODE_3267_length_13935_cov_7.590274_5
Station37_MES_COMBINED_FINAL_NODE_2370_length_17934_cov_5.212204_15	Station37_MES_COMBINED_FINAL_NODE_2370_length_17934_cov_5.212204_15
Station65_DCM_ALL_assembly_NODE_1038_length_22044_cov_2.673428_22	Station65_DCM_ALL_assembly_NODE_1038_length_22044_cov_2.673428_22
Station65_DCM_ALL_assembly_NODE_1038_length_22044_cov_2.673428_22	Station65_SUR_ALL_assembly_NODE_2619_length_12073_cov_3.351556_14
Station65_DCM_ALL_assembly_NODE_1038_length_22044_cov_2.673428_22	Station70_SUR_ALL_assembly_NODE_355_length_45058_cov_5.861743_22
Station68_MES_COMBINED_FINAL_NODE_857_length_42547_cov_5.419044_14	Station68_MES_COMBINED_FINAL_NODE_857_length_42547_cov_5.419044_14
Station188_DCM_ALL_assembly_NODE_950_length_42732_cov_6.229327_14	Station188_DCM_ALL_assembly_NODE_950_length_42732_cov_6.229327_14
Station67_SUR_ALL_assembly_NODE_343_length_41210_cov_9.800948_26	Station67_SUR_ALL_assembly_NODE_343_length_41210_cov_9.800948_26
Station102_DCM_ALL_assembly_NODE_899_length_22397_cov_5.759019_22	Station102_DCM_ALL_assembly_NODE_899_length_22397_cov_5.759019_22
Station137_DCM_ALL_assembly_NODE_317_length_25227_cov_4.007270_14	Station137_DCM_ALL_assembly_NODE_317_length_25227_cov_4.007270_14
Station102_SUR_SMARTER_KIT_NODE_444_length_13515_cov_63.134324_4	Station102_SUR_SMARTER_KIT_NODE_444_length_13515_cov_63.134324_4
Station102_SUR_SMARTER_KIT_NODE_444_length_13515_cov_63.134324_4	Station102_SUR_ALL_assembly_NODE_564_length_27929_cov_84.072110_21
Station111_DCM_ALL_assembly_NODE_1081_length_21767_cov_4.944363_17	Station111_DCM_ALL_assembly_NODE_1081_length_21767_cov_4.944363_17
Station124_MXL_ALL_assembly_NODE_350_length_38866_cov_5.226353_36	Station124_MXL_ALL_assembly_NODE_350_length_38866_cov_5.226353_36
Station125_MXL_ALL_assembly_NODE_570_length_36043_cov_10.679782_22	Station125_MXL_ALL_assembly_NODE_570_length_36043_cov_10.679782_22
Station23_DCM_ALL_assembly_NODE_1390_length_14777_cov_13.829371_7	Station23_DCM_ALL_assembly_NODE_1390_length_14777_cov_13.829371_7
Station194_DCM_ALL_assembly_NODE_1262_length_33449_cov_20.448045_35	Station194_DCM_ALL_assembly_NODE_1262_length_33449_cov_20.448045_35
Station102_DCM_ALL_assembly_NODE_337_length_37466_cov_13.013178_10	Station102_DCM_ALL_assembly_NODE_337_length_37466_cov_13.013178_10
Station76_DCM_ALL_assembly_NODE_1538_length_18365_cov_4.601311_17	Station76_DCM_ALL_assembly_NODE_1538_length_18365_cov_4.601311_17
Station76_DCM_ALL_assembly_NODE_1538_length_18365_cov_4.601311_17	Station25_DCM_ALL_assembly_NODE_2405_length_12334_cov_18.707794_3
Station76_DCM_ALL_assembly_NODE_1538_length_18365_cov_4.601311_17	Station30_DCM_ALL_assembly_NODE_481_length_28880_cov_25.944944_15
Station76_DCM_ALL_assembly_NODE_1538_length_18365_cov_4.601311_17	Station78_SUR_ALL_assembly_NODE_863_length_18156_cov_65.379648_21
Station76_DCM_ALL_assembly_NODE_1538_length_18365_cov_4.601311_17	Station78_SUR_ALL_assembly_NODE_863_length_18156_cov_65.379648_22
Station188_DCM_ALL_assembly_NODE_1131_length_38609_cov_43.471572_8	Station188_DCM_ALL_assembly_NODE_1131_length_38609_cov_43.471572_8
Station194_DCM_ALL_assembly_NODE_1019_length_38514_cov_6.056242_24	Station194_DCM_ALL_assembly_NODE_1019_length_38514_cov_6.056242_24
Station138_DCM_ALL_assembly_NODE_963_length_13397_cov_27.986734_14	Station138_DCM_ALL_assembly_NODE_963_length_13397_cov_27.986734_14
Station138_DCM_ALL_assembly_NODE_963_length_13397_cov_27.986734_14	Station138_MES_COMBINED_FINAL_NODE_5439_length_14554_cov_4.338161_24
Station58_DCM_ALL_assembly_NODE_33_length_61198_cov_4.939797_23	Station58_DCM_ALL_assembly_NODE_33_length_61198_cov_4.939797_23
Station25_DCM_ALL_assembly_NODE_917_length_23089_cov_17.870843_17	Station25_DCM_ALL_assembly_NODE_917_length_23089_cov_17.870843_17
Station208_SUR_ALL_assembly_NODE_1030_length_32511_cov_4.220760_7	Station208_SUR_ALL_assembly_NODE_1030_length_32511_cov_4.220760_7
Station125_MXL_ALL_assembly_NODE_91_length_66732_cov_25.393464_20	Station125_MXL_ALL_assembly_NODE_91_length_66732_cov_25.393464_20
Station175_SUR_ALL_assembly_NODE_512_length_86116_cov_4.545845_23	Station175_SUR_ALL_assembly_NODE_512_length_86116_cov_4.545845_23
Station175_SUR_ALL_assembly_NODE_512_length_86116_cov_4.545845_23	Station189_MES_ALL_assembly_NODE_727_length_50667_cov_4.108551_33
Station209_SUR_ALL_assembly_NODE_4647_length_18178_cov_8.737571_23	Station209_SUR_ALL_assembly_NODE_4647_length_18178_cov_8.737571_23
Station189_MES_ALL_assembly_NODE_8677_length_11651_cov_2.489048_2	Station189_MES_ALL_assembly_NODE_8677_length_11651_cov_2.489048_2
Station137_MES_COMBINED_FINAL_NODE_6206_length_12940_cov_3.026310_3	Station137_MES_COMBINED_FINAL_NODE_6206_length_12940_cov_3.026310_3
Station68_DCM_ALL_assembly_NODE_206_length_34476_cov_3.852793_8	Station68_DCM_ALL_assembly_NODE_206_length_34476_cov_3.852793_8
Station158_DCM_ALL_assembly_NODE_954_length_55955_cov_4.681324_25	Station158_DCM_ALL_assembly_NODE_954_length_55955_cov_4.681324_25
Station158_DCM_ALL_assembly_NODE_954_length_55955_cov_4.681324_25	Station209_SUR_ALL_assembly_NODE_3348_length_22886_cov_5.845254_20
Station189_DCM_ALL_assembly_NODE_2710_length_19147_cov_42.314844_17	Station189_DCM_ALL_assembly_NODE_2710_length_19147_cov_42.314844_17
Station155_MES_ALL_assembly_NODE_4394_length_21573_cov_2.782043_11	Station155_MES_ALL_assembly_NODE_4394_length_21573_cov_2.782043_11
Station193_SUR_ALL_assembly_NODE_725_length_39693_cov_7.223144_27	Station193_SUR_ALL_assembly_NODE_725_length_39693_cov_7.223144_27
Station36_DCM_ALL_assembly_NODE_922_length_13677_cov_2.944795_19	Station36_DCM_ALL_assembly_NODE_922_length_13677_cov_2.944795_19
Station111_MES_COMBINED_FINAL_NODE_6509_length_10297_cov_3.292326_14	Station111_MES_COMBINED_FINAL_NODE_6509_length_10297_cov_3.292326_14
Station125_MXL_ALL_assembly_NODE_1203_length_22952_cov_4.980784_12	Station125_MXL_ALL_assembly_NODE_1203_length_22952_cov_4.980784_12
Station189_DCM_ALL_assembly_NODE_949_length_34231_cov_5.840356_12	Station189_DCM_ALL_assembly_NODE_949_length_34231_cov_5.840356_12
Station82_DCM_COMBINED_FINAL_NODE_425_length_51842_cov_63.797420_60	Station82_DCM_COMBINED_FINAL_NODE_425_length_51842_cov_63.797420_60
Station64_MES_COMBINED_FINAL_NODE_4737_length_13455_cov_2.784104_18	Station64_MES_COMBINED_FINAL_NODE_4737_length_13455_cov_2.784104_18
Monaco_MBA1751_NODE_51_length_20846_cov_12.657737_25	Monaco_MBA1751_NODE_51_length_20846_cov_12.657737_25
IMGVR_UViG_3300033997_000076|3300033997|Ga0310131_000645_43	IMGVR_UViG_3300033997_000076|3300033997|Ga0310131_000645_43
IMGVR_UViG_3300045988_022600|3300045988|Ga0495776_135572_7	IMGVR_UViG_3300045988_022600|3300045988|Ga0495776_135572_7
IMGVR_UViG_3300045988_022600|3300045988|Ga0495776_135572_7	MGV-GENOME-0282654_7
IMGVR_UViG_2731957960_000003|2731957960|2732029279|5552-52130_32	IMGVR_UViG_2731957960_000003|2731957960|2732029279|5552-52130_32
IMGVR_UViG_2909979649_000003|2909979649|2909979649|1112098-1152636_56	IMGVR_UViG_2909979649_000003|2909979649|2909979649|1112098-1152636_56
IMGVR_UViG_2887963325_000003|2887963325|2887963325|2569695-2618089_54	IMGVR_UViG_2887963325_000003|2887963325|2887963325|2569695-2618089_54
IMGVR_UViG_2887963325_000003|2887963325|2887963325|2569695-2618089_54	IMGVR_UViG_2887967392_000002|2887967392|2887967392|2576811-2625205_54
IMGVR_UViG_3300029484_000211|3300029484|Ga0244116_100043|58195-96438_8	IMGVR_UViG_3300029484_000211|3300029484|Ga0244116_100043|58195-96438_8
IMGVR_UViG_3300029484_000211|3300029484|Ga0244116_100043|58195-96438_8	MGV-GENOME-0164291_22
IMGVR_UViG_3300029484_000211|3300029484|Ga0244116_100043|58195-96438_8	MGV-GENOME-0260789_9
IMGVR_UViG_3300029484_000211|3300029484|Ga0244116_100043|58195-96438_8	ivig_1184_10
IMGVR_UViG_3300029484_000211|3300029484|Ga0244116_100043|58195-96438_8	IMGVR_UViG_2838861501_000008|2838861501|2838861512|65333-104751_10
IMGVR_UViG_3300029484_000211|3300029484|Ga0244116_100043|58195-96438_8	uvig_250373_12
IMGVR_UViG_2585427634_000002|2585427634|2585443484|1309849-1351800_1	IMGVR_UViG_2585427634_000002|2585427634|2585443484|1309849-1351800_1
IMGVR_UViG_3300045988_026928|3300045988|Ga0495776_012679_51	IMGVR_UViG_3300045988_026928|3300045988|Ga0495776_012679_51
IMGVR_UViG_3300045988_026928|3300045988|Ga0495776_012679_51	MGV-GENOME-0289951_49
IMGVR_UViG_3300045988_026928|3300045988|Ga0495776_012679_51	uvig_150295_49
IMGVR_UViG_3300045988_026928|3300045988|Ga0495776_012679_51	IMGVR_UViG_3300045988_058611|3300045988|Ga0495776_054423_10
IMGVR_UViG_3300045988_026928|3300045988|Ga0495776_012679_51	uvig_216893_9
IMGVR_UViG_3300045988_026928|3300045988|Ga0495776_012679_51	MGV-GENOME-0294191_7
IMGVR_UViG_3300045988_026928|3300045988|Ga0495776_012679_51	IMGVR_UViG_3300045988_018431|3300045988|Ga0495776_136004_34
IMGVR_UViG_3300045988_026928|3300045988|Ga0495776_012679_51	IMGVR_UViG_3300045988_018480|3300045988|Ga0495776_135921_34
IMGVR_UViG_3300045988_026928|3300045988|Ga0495776_012679_51	uvig_70632_35
IMGVR_UViG_3300045988_026928|3300045988|Ga0495776_012679_51	MGV-GENOME-0283256_33
IMGVR_UViG_3300045988_026928|3300045988|Ga0495776_012679_51	MGV-GENOME-0283438_33
IMGVR_UViG_3300045988_026928|3300045988|Ga0495776_012679_51	MGV-GENOME-0286863_4
IMGVR_UViG_3300045988_026928|3300045988|Ga0495776_012679_51	IMGVR_UViG_3300045988_019880|3300045988|Ga0495776_139402_3
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_2903272692_000012|2903272692|2903272792|50725-94683_59
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_2903286247_000001|2903286247|2903286247|1009286-1053244_59
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_2906012718_000002|2906012718|2906012740|396-44354_1
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_2687453555_000001|2687453555|2687454334|970882-1014372_59
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_2906100110_000010|2906100110|2906100210|431-44389_1
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_3300013981_000002|3300013981|Ga0120946_10007|1-75271_103
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_2906104839_000003|2906104839|2906104880|38112-82070_59
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_2903246457_000001|2903246457|2903246487_8
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_2908729056_000009|2908729056|2908729072|103111-145702_55
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_2924538835_000001|2924538835|2924538847|30966-119323_1
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_2906030019_000013|2906030019|2906030075|5291-52183_4
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_2922009883_000003|2922009883|2922009886|17123-62940_59
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_2924534441_000002|2924534441|2924534460|55455-101348_2
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_2924543239_000002|2924543239|2924543333|38227-81245_55
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_2937597874_000002|2937597874|2937597877|396-44354_1
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_2937615235_000005|2937615235|2937615289|52053-95990_1
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_2937619824_000007|2937619824|2937619920|52076-96013_1
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_2937687344_000003|2937687344|2937687404|392-44350_1
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_3300011150_000006|3300011150|Ga0122775_10008|28646-72604_59
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_3300011839_000040|3300011839|Ga0122083_100003|33733-77353_56
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_3300011202_000017|3300011202|Ga0122742_100059|37518-81476_1
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	TemPhD_cluster_31944_1
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_3300011214_000040|3300011214|Ga0122780_100001|340478-384215_1
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_2630968438_000004|2630968438|2630992545|1936-48653_3
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	TemPhD_cluster_31945_1
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_3300011457_000021|3300011457|Ga0121164_10016|34626-78575_59
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	TemPhD_cluster_25531_1
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_2531839535_000003|2531839535|2531908107|569945-615762_59
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_3300011491_000007|3300011491|Ga0122279_100019|5782-49491_58
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_3300011564_000017|3300011564|Ga0121621_100115|280-44487_58
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	TemPhD_cluster_27175_1
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_2609460020_000005|2609460020|2609514817|12206-56164_59
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_3300011650_000027|3300011650|Ga0121738_100030|4246-48192_1
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_3300011704_000015|3300011704|Ga0120962_100015|170616-214478_1
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	TemPhD_cluster_27176_1
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_2698536472_000013|2698536472|2698558757|47969-93785_59
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_3300012279_000025|3300012279|Ga0121731_100027|67859-111817_1
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	TemPhD_cluster_31942_63
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_2856392278_000005|2856392278|2856392341|429-44387_1
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_3300012314_000008|3300012314|Ga0118247_10006|144413-188370_59
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	TemPhD_cluster_41007_1
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_2856396943_000002|2856396943|2856396951|459-44417_1
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_3300012466_000006|3300012466|Ga0118069_100005|144417-188374_59
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	TemPhD_cluster_48638_63
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_2856401434_000002|2856401434|2856401500|55436-101329_2
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_3300013234_000041|3300013234|Ga0118320_100022|15047-59004_1
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	TemPhD_cluster_48639_63
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_2869365748_000004|2869365748|2869365857|13160-59053_2
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_3300013980_000006|3300013980|Ga0121148_10016|64567-108525_59
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	TemPhD_cluster_57604_32
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_2871555385_000003|2871555385|2871555422|38893-84710_59
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_3300014093_000024|3300014093|Ga0121532_100040|36064-80022_1
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	TemPhD_cluster_57604_40
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_2874238104_000004|2874238104|2874238203|35641-80695_60
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_3300024308_000037|3300024308|Ga0247725_1000294_1
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	TemPhD_cluster_35651_61
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_2876450932_000006|2876450932|2876451005|36316-80253_59
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_3300033997_000187|3300033997|Ga0310131_000562_61
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_2876455520_000001|2876455520|2876455553|34259-120974_114
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_3300034682_000081|3300034682|Ga0310128_000583_60
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_2876469399_000001|2876469399|2876469418|63761-107495_60
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_3300045988_120026|3300045988|Ga0495776_158346_2
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_2878797088_000001|2878797088|2878797100|84096-127830_60
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_3300014650_000023|3300014650|Ga0121519_100065|139-47191_4
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_2903220496_000002|2903220496|2903220539|55255-101148_2
IMGVR_UViG_2903237724_000002|2903237724|2903237763|36212-82029_59	IMGVR_UViG_2847490611_000005|2847490611|2847490611|4772666-4815349_59
IMGVR_UViG_3300045988_042751|3300045988|Ga0495776_097678_18	IMGVR_UViG_3300045988_042751|3300045988|Ga0495776_097678_18
IMGVR_UViG_3300045988_042751|3300045988|Ga0495776_097678_18	MGV-GENOME-0252610_40
IMGVR_UViG_3300045988_042751|3300045988|Ga0495776_097678_18	uvig_462257_25
IMGVR_UViG_3300045988_042751|3300045988|Ga0495776_097678_18	SAMN01915207_a1_ct21160_39
IMGVR_UViG_3300045988_042751|3300045988|Ga0495776_097678_18	uvig_570296_40
IMGVR_UViG_3300045988_042751|3300045988|Ga0495776_097678_18	MGV-GENOME-0294337_21
IMGVR_UViG_3300045988_042751|3300045988|Ga0495776_097678_18	uvig_106379_25
IMGVR_UViG_3300045988_042751|3300045988|Ga0495776_097678_18	MGV-GENOME-0282754_24
IMGVR_UViG_3300045988_042751|3300045988|Ga0495776_097678_18	MGV-GENOME-0294476_16
IMGVR_UViG_3300045988_042751|3300045988|Ga0495776_097678_18	MGV-GENOME-0282854_32
IMGVR_UViG_3300045988_042751|3300045988|Ga0495776_097678_18	MGV-GENOME-0294571_33
IMGVR_UViG_3300045988_042751|3300045988|Ga0495776_097678_18	IMGVR_UViG_3300045988_015752|3300045988|Ga0495776_014573_23
IMGVR_UViG_3300045988_042751|3300045988|Ga0495776_097678_18	IMGVR_UViG_3300045988_017036|3300045988|Ga0495776_015468_19
IMGVR_UViG_3300045988_042751|3300045988|Ga0495776_097678_18	IMGVR_UViG_3300045988_028321|3300045988|Ga0495776_137530_33
IMGVR_UViG_3300045988_042751|3300045988|Ga0495776_097678_18	uvig_79432_25
IMGVR_UViG_3300045988_042751|3300045988|Ga0495776_097678_18	IMGVR_UViG_3300045988_017162|3300045988|Ga0495776_135674_32
IMGVR_UViG_3300045988_042751|3300045988|Ga0495776_097678_18	IMGVR_UViG_3300045988_017185|3300045988|Ga0495776_018576_24
IMGVR_UViG_3300045988_042751|3300045988|Ga0495776_097678_18	MGV-GENOME-0296543_17
IMGVR_UViG_3300045988_042751|3300045988|Ga0495776_097678_18	uvig_339001_31
IMGVR_UViG_3300045988_042751|3300045988|Ga0495776_097678_18	uvig_339765_2
IMGVR_UViG_3300045988_042751|3300045988|Ga0495776_097678_18	MGV-GENOME-0250441_39
IMGVR_UViG_3300045988_042751|3300045988|Ga0495776_097678_18	uvig_507345_1
IMGVR_UViG_2883336408_000001|2883336408|2883336408|77995-118126_1	IMGVR_UViG_2883336408_000001|2883336408|2883336408|77995-118126_1
IMGVR_UViG_2883336408_000001|2883336408|2883336408|77995-118126_1	IMGVR_UViG_2889425356_000001|2889425356|2889425356|383749-423880_1
IMGVR_UViG_2791355132_000001|2791355132|2791379634|180704-228534_65	IMGVR_UViG_2791355132_000001|2791355132|2791379634|180704-228534_65
