#                                                                    --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name         accession  query name               accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
# ------------------- ----------     -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
MGV-GENOME-0248739_1  -          phage-family-interpro-v4 -           1.3e-213  721.1   0.0  1.6e-213  720.8   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0165986_1  -          phage-family-interpro-v4 -           1.6e-213  720.8   0.0  1.9e-213  720.5   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0178147_21 -          phage-family-interpro-v4 -           1.6e-213  720.8   0.0    2e-213  720.5   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0277610_5  -          phage-family-interpro-v4 -           1.6e-213  720.8   0.0    2e-213  720.5   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0328047_1  -          phage-family-interpro-v4 -           1.6e-213  720.8   0.0    2e-213  720.5   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0294163_39 -          phage-family-interpro-v4 -           2.5e-213  720.1   0.0  3.1e-213  719.9   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0230184_28 -          phage-family-interpro-v4 -           4.9e-213  719.2   0.0  5.9e-213  718.9   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0180519_1  -          phage-family-interpro-v4 -           7.5e-213  718.6   0.0  9.1e-213  718.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0264473_2  -          phage-family-interpro-v4 -           4.2e-211  712.8   0.0    5e-211  712.5   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0295320_24 -          phage-family-interpro-v4 -           7.5e-211  712.0   0.0    9e-211  711.7   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0297924_44 -          phage-family-interpro-v4 -           1.1e-210  711.4   0.0  1.3e-210  711.1   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0295520_30 -          phage-family-interpro-v4 -             8e-210  708.6   0.0  9.5e-210  708.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0293815_2  -          phage-family-interpro-v4 -           9.2e-210  708.4   0.0  1.1e-209  708.1   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0293896_32 -          phage-family-interpro-v4 -             1e-209  708.2   0.0  1.2e-209  708.0   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0289191_29 -          phage-family-interpro-v4 -           7.2e-209  705.4   0.0    8e-209  705.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0288134_8  -          phage-family-interpro-v4 -           2.3e-208  703.7   0.0  2.6e-208  703.6   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-4420577_21 -          phage-family-interpro-v4 -           2.3e-208  703.7   0.0  2.6e-208  703.6   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0293792_18 -          phage-family-interpro-v4 -           1.2e-207  701.4   0.1  1.4e-207  701.1   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0282142_10 -          phage-family-interpro-v4 -           3.1e-206  696.7   0.6  3.6e-206  696.5   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0202796_20 -          phage-family-interpro-v4 -           1.9e-205  694.1  10.9  2.1e-205  693.9  10.9   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0269959_17 -          phage-family-interpro-v4 -             7e-205  692.2   0.0  8.6e-205  691.9   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0280568_17 -          phage-family-interpro-v4 -             7e-205  692.2   0.0  8.6e-205  691.9   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0285927_10 -          phage-family-interpro-v4 -           2.9e-204  690.2   0.0  3.5e-204  689.9   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0258966_1  -          phage-family-interpro-v4 -           2.2e-203  687.2   1.4  2.5e-203  687.1   1.4   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0208018_9  -          phage-family-interpro-v4 -           3.5e-203  686.6   0.0  4.3e-203  686.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0270212_37 -          phage-family-interpro-v4 -           4.1e-203  686.4   0.3  4.9e-203  686.1   0.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0234155_34 -          phage-family-interpro-v4 -             7e-203  685.6   0.3  8.4e-203  685.3   0.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0324079_41 -          phage-family-interpro-v4 -             7e-203  685.6   0.3  8.4e-203  685.3   0.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0287574_25 -          phage-family-interpro-v4 -           7.6e-203  685.5   0.0  9.3e-203  685.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0286876_22 -          phage-family-interpro-v4 -           7.6e-203  685.5   0.0  9.4e-203  685.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0229590_25 -          phage-family-interpro-v4 -           8.9e-203  685.2   0.1    1e-202  685.0   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0289358_7  -          phage-family-interpro-v4 -           1.2e-202  684.8   0.0  1.5e-202  684.5   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0287271_31 -          phage-family-interpro-v4 -           1.4e-202  684.6   0.0  1.7e-202  684.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0290301_31 -          phage-family-interpro-v4 -           1.4e-202  684.6   0.0  1.7e-202  684.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0281868_23 -          phage-family-interpro-v4 -           2.2e-202  683.9   0.0  2.7e-202  683.6   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0288956_20 -          phage-family-interpro-v4 -           2.6e-202  683.7   0.0  3.2e-202  683.4   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0175866_21 -          phage-family-interpro-v4 -           2.8e-202  683.6   0.0  3.4e-202  683.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0197830_5  -          phage-family-interpro-v4 -           2.8e-202  683.6   0.0  3.4e-202  683.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0285221_20 -          phage-family-interpro-v4 -           2.8e-202  683.6   0.0  3.4e-202  683.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0286550_21 -          phage-family-interpro-v4 -           2.8e-202  683.6   0.0  3.4e-202  683.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0281402_36 -          phage-family-interpro-v4 -           2.9e-202  683.5   0.2  3.4e-202  683.3   0.2   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0286895_1  -          phage-family-interpro-v4 -             3e-202  683.5   0.0  3.7e-202  683.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0258784_31 -          phage-family-interpro-v4 -           3.1e-202  683.5   0.6  3.7e-202  683.2   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0283396_9  -          phage-family-interpro-v4 -           3.1e-202  683.5   0.6  3.7e-202  683.2   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0311030_8  -          phage-family-interpro-v4 -           3.1e-202  683.5   0.6  3.7e-202  683.2   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0313241_37 -          phage-family-interpro-v4 -           3.1e-202  683.5   0.6  3.7e-202  683.2   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0276929_21 -          phage-family-interpro-v4 -           4.7e-202  682.9   0.0  5.8e-202  682.6   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0233573_4  -          phage-family-interpro-v4 -           4.9e-202  682.8   0.1  5.7e-202  682.6   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0224120_23 -          phage-family-interpro-v4 -           6.5e-202  682.4   1.2  7.8e-202  682.1   1.2   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0287170_7  -          phage-family-interpro-v4 -           7.1e-202  682.3   0.0  8.7e-202  682.0   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0275520_40 -          phage-family-interpro-v4 -           8.3e-202  682.0   0.7    1e-201  681.7   0.7   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0281799_20 -          phage-family-interpro-v4 -             1e-201  681.7   0.0  1.3e-201  681.4   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0264505_8  -          phage-family-interpro-v4 -           1.1e-201  681.7   0.2  1.3e-201  681.4   0.2   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0225396_29 -          phage-family-interpro-v4 -           1.2e-201  681.5   0.2  1.4e-201  681.3   0.2   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0268939_36 -          phage-family-interpro-v4 -           1.2e-201  681.5   0.2  1.4e-201  681.3   0.2   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0289352_36 -          phage-family-interpro-v4 -           1.2e-201  681.5   0.2  1.4e-201  681.3   0.2   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-4425401_8  -          phage-family-interpro-v4 -           1.2e-201  681.4   0.5  1.5e-201  681.2   0.5   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0281465_22 -          phage-family-interpro-v4 -           1.4e-201  681.2   0.0  1.8e-201  680.9   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0265246_31 -          phage-family-interpro-v4 -           1.6e-201  681.1   0.6    2e-201  680.8   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0288322_9  -          phage-family-interpro-v4 -           1.6e-201  681.1   0.6    2e-201  680.8   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0310106_37 -          phage-family-interpro-v4 -           1.6e-201  681.1   0.6    2e-201  680.8   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0287152_30 -          phage-family-interpro-v4 -             2e-201  680.8   9.5  2.4e-201  680.5   9.5   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0284935_37 -          phage-family-interpro-v4 -           2.2e-201  680.6   0.6  2.7e-201  680.3   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0308428_7  -          phage-family-interpro-v4 -           2.2e-201  680.6   0.5  2.6e-201  680.4   0.5   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0177739_21 -          phage-family-interpro-v4 -           2.5e-201  680.4   0.6  3.1e-201  680.1   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0221261_27 -          phage-family-interpro-v4 -           2.5e-201  680.4   0.6  3.1e-201  680.1   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0286544_8  -          phage-family-interpro-v4 -           2.5e-201  680.4   0.6  3.1e-201  680.1   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0286791_8  -          phage-family-interpro-v4 -           2.5e-201  680.4   0.6  3.1e-201  680.1   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0286835_37 -          phage-family-interpro-v4 -           2.5e-201  680.4   0.6  3.1e-201  680.1   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0287328_37 -          phage-family-interpro-v4 -           2.5e-201  680.4   0.6  3.1e-201  680.1   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0294467_7  -          phage-family-interpro-v4 -           2.5e-201  680.4   0.6  3.1e-201  680.1   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0300338_36 -          phage-family-interpro-v4 -           2.5e-201  680.4   0.6  3.1e-201  680.1   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0302333_8  -          phage-family-interpro-v4 -           2.5e-201  680.4   0.6  3.1e-201  680.1   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0304217_37 -          phage-family-interpro-v4 -           2.5e-201  680.4   0.6  3.1e-201  680.1   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0310434_8  -          phage-family-interpro-v4 -           2.5e-201  680.4   0.6  3.1e-201  680.1   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0312787_37 -          phage-family-interpro-v4 -           2.5e-201  680.4   0.6  3.1e-201  680.1   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0313894_38 -          phage-family-interpro-v4 -           2.5e-201  680.4   0.6  3.1e-201  680.1   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0314161_37 -          phage-family-interpro-v4 -           2.5e-201  680.4   0.6  3.1e-201  680.1   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-4422971_8  -          phage-family-interpro-v4 -           2.5e-201  680.4   0.6  3.1e-201  680.1   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0289312_40 -          phage-family-interpro-v4 -           2.7e-201  680.3   0.7  3.3e-201  680.1   0.7   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0218085_27 -          phage-family-interpro-v4 -           2.7e-201  680.3   0.2  3.2e-201  680.1   0.2   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0301425_38 -          phage-family-interpro-v4 -             3e-201  680.2   0.9  3.7e-201  679.9   0.9   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0325623_35 -          phage-family-interpro-v4 -           3.1e-201  680.1   0.1  3.7e-201  679.9   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0184266_23 -          phage-family-interpro-v4 -           3.3e-201  680.0   0.6  4.1e-201  679.7   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0189904_8  -          phage-family-interpro-v4 -           3.3e-201  680.0   0.6  4.1e-201  679.7   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0317704_10 -          phage-family-interpro-v4 -             4e-201  679.8   0.6  4.8e-201  679.5   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0288439_8  -          phage-family-interpro-v4 -           4.3e-201  679.7   0.0  5.2e-201  679.4   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0302436_8  -          phage-family-interpro-v4 -           6.2e-201  679.1   0.6  7.6e-201  678.9   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0318092_37 -          phage-family-interpro-v4 -           6.2e-201  679.1   0.6  7.6e-201  678.9   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0316338_35 -          phage-family-interpro-v4 -             9e-201  678.6   0.7  1.1e-200  678.3   0.7   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0292171_7  -          phage-family-interpro-v4 -           1.1e-200  678.3   0.0  1.3e-200  678.0   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0241856_13 -          phage-family-interpro-v4 -           1.1e-200  678.3   0.0  1.4e-200  678.0   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0291149_40 -          phage-family-interpro-v4 -           1.3e-200  678.1   0.0  1.6e-200  677.8   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0287622_8  -          phage-family-interpro-v4 -           2.4e-200  677.2   0.0    3e-200  676.9   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0289256_33 -          phage-family-interpro-v4 -           2.4e-200  677.2   0.0    3e-200  676.9   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0289265_10 -          phage-family-interpro-v4 -           2.4e-200  677.2   0.0    3e-200  676.9   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0293303_34 -          phage-family-interpro-v4 -           2.8e-200  677.0   0.0  3.4e-200  676.7   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0283200_32 -          phage-family-interpro-v4 -           3.3e-200  676.7   0.0  4.1e-200  676.4   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0288292_34 -          phage-family-interpro-v4 -           3.5e-200  676.6   0.0  4.4e-200  676.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0285411_8  -          phage-family-interpro-v4 -           4.9e-200  676.2   0.9    6e-200  675.9   0.9   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0163628_18 -          phage-family-interpro-v4 -           6.1e-200  675.9   0.0  7.5e-200  675.6   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0279157_46 -          phage-family-interpro-v4 -           9.6e-200  675.2   0.0  1.2e-199  674.9   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0280047_1  -          phage-family-interpro-v4 -           9.6e-200  675.2   0.0  1.2e-199  674.9   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0198224_10 -          phage-family-interpro-v4 -             1e-199  675.1   0.0  1.3e-199  674.8   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0276243_42 -          phage-family-interpro-v4 -           1.2e-199  674.8   3.2  1.4e-199  674.7   3.2   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0286191_36 -          phage-family-interpro-v4 -           1.3e-199  674.8   0.0  1.5e-199  674.5   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0282367_23 -          phage-family-interpro-v4 -           1.4e-199  674.6   0.0  1.8e-199  674.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0281222_7  -          phage-family-interpro-v4 -           1.5e-199  674.5   0.0  1.9e-199  674.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0271848_26 -          phage-family-interpro-v4 -           1.7e-199  674.4   0.0    2e-199  674.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0289058_23 -          phage-family-interpro-v4 -           1.7e-199  674.3   0.0  2.2e-199  674.0   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0315514_8  -          phage-family-interpro-v4 -           2.5e-199  673.8   0.9    3e-199  673.5   0.9   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0276695_33 -          phage-family-interpro-v4 -           2.5e-199  673.8   0.0  2.8e-199  673.7   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0226750_10 -          phage-family-interpro-v4 -           2.6e-199  673.8   0.0  3.2e-199  673.5   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0322767_5  -          phage-family-interpro-v4 -           3.2e-199  673.5   0.9  3.9e-199  673.2   0.9   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0295099_7  -          phage-family-interpro-v4 -           4.3e-199  673.0   1.0  5.3e-199  672.7   1.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0285358_13 -          phage-family-interpro-v4 -           4.5e-199  673.0   0.0  5.6e-199  672.7   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0279010_17 -          phage-family-interpro-v4 -           7.3e-199  672.3   0.0    9e-199  672.0   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0206986_16 -          phage-family-interpro-v4 -           7.8e-199  672.2   0.0  9.6e-199  671.9   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0200005_21 -          phage-family-interpro-v4 -           9.2e-199  672.0   0.0    1e-198  671.8   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0200261_21 -          phage-family-interpro-v4 -           9.2e-199  672.0   0.0    1e-198  671.8   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0281766_26 -          phage-family-interpro-v4 -             1e-198  671.8   0.0  1.2e-198  671.5   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0287931_7  -          phage-family-interpro-v4 -           1.5e-198  671.2   0.0  1.9e-198  670.9   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0286520_12 -          phage-family-interpro-v4 -           2.2e-198  670.7   0.0  2.8e-198  670.4   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0300615_3  -          phage-family-interpro-v4 -           2.2e-198  670.7   0.0  2.8e-198  670.4   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0286159_26 -          phage-family-interpro-v4 -           2.5e-198  670.5   0.0  3.1e-198  670.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0230830_29 -          phage-family-interpro-v4 -           2.6e-198  670.4   4.1  2.9e-198  670.3   4.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0237481_29 -          phage-family-interpro-v4 -           2.6e-198  670.4   4.1  2.9e-198  670.3   4.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0287777_11 -          phage-family-interpro-v4 -           2.6e-198  670.4   4.1  2.9e-198  670.3   4.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0304219_42 -          phage-family-interpro-v4 -           2.6e-198  670.4   4.1  2.9e-198  670.3   4.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0320762_14 -          phage-family-interpro-v4 -           2.6e-198  670.4   4.1  2.9e-198  670.3   4.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0314515_9  -          phage-family-interpro-v4 -             3e-198  670.2   0.9  3.7e-198  669.9   0.9   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0291998_32 -          phage-family-interpro-v4 -           3.4e-198  670.1   0.0  4.1e-198  669.8   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0286799_22 -          phage-family-interpro-v4 -           4.5e-198  669.7   0.0  5.5e-198  669.4   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0228168_13 -          phage-family-interpro-v4 -           4.8e-198  669.6   3.1  5.3e-198  669.4   3.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0283791_9  -          phage-family-interpro-v4 -           5.4e-198  669.4   0.0  6.7e-198  669.1   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0287964_9  -          phage-family-interpro-v4 -           1.7e-197  667.8   0.0  2.1e-197  667.5   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0289112_7  -          phage-family-interpro-v4 -           1.9e-197  667.6   0.0  2.3e-197  667.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0201092_24 -          phage-family-interpro-v4 -           1.9e-197  667.6   0.0  2.2e-197  667.4   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0276902_7  -          phage-family-interpro-v4 -           2.7e-197  667.1   0.5  3.3e-197  666.8   0.5   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0290062_8  -          phage-family-interpro-v4 -           2.8e-197  667.1   0.1  3.1e-197  666.9   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0299651_3  -          phage-family-interpro-v4 -           2.8e-197  667.0   0.8  3.5e-197  666.7   0.8   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0280925_38 -          phage-family-interpro-v4 -           4.5e-197  666.3   1.0  5.6e-197  666.1   1.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0261429_36 -          phage-family-interpro-v4 -             8e-197  665.5   0.6  8.9e-197  665.4   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0284302_9  -          phage-family-interpro-v4 -             8e-197  665.5   0.6  8.9e-197  665.4   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0329039_10 -          phage-family-interpro-v4 -           1.4e-196  664.8   1.1  1.7e-196  664.5   1.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0309594_39 -          phage-family-interpro-v4 -           1.8e-196  664.4   0.5  2.2e-196  664.1   0.5   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0187784_9  -          phage-family-interpro-v4 -           1.8e-196  664.3   1.5  2.3e-196  664.0   1.5   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0266658_8  -          phage-family-interpro-v4 -           1.8e-196  664.3   1.5  2.3e-196  664.0   1.5   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0274216_8  -          phage-family-interpro-v4 -             2e-196  664.2   0.9  2.4e-196  664.0   0.9   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0229139_27 -          phage-family-interpro-v4 -           2.1e-196  664.1   0.1  2.3e-196  664.0   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0157955_24 -          phage-family-interpro-v4 -           2.8e-196  663.7   0.7  3.4e-196  663.5   0.7   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0280833_33 -          phage-family-interpro-v4 -           2.8e-196  663.7   0.0  3.4e-196  663.4   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0263392_36 -          phage-family-interpro-v4 -           2.9e-196  663.7   0.7  3.6e-196  663.4   0.7   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0304367_7  -          phage-family-interpro-v4 -           2.9e-196  663.7   0.7  3.6e-196  663.4   0.7   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0262784_8  -          phage-family-interpro-v4 -           3.4e-196  663.5   2.2  3.8e-196  663.3   2.2   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0267496_44 -          phage-family-interpro-v4 -           4.6e-196  663.0   0.5  5.6e-196  662.7   0.5   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0274970_41 -          phage-family-interpro-v4 -             1e-195  661.9   0.4  1.2e-195  661.6   0.4   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0305522_41 -          phage-family-interpro-v4 -             1e-195  661.9   0.4  1.2e-195  661.6   0.4   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0276990_7  -          phage-family-interpro-v4 -           1.4e-195  661.4   0.9  1.7e-195  661.1   0.9   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0290377_11 -          phage-family-interpro-v4 -           1.4e-195  661.4   0.9  1.7e-195  661.1   0.9   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0297206_40 -          phage-family-interpro-v4 -           2.3e-195  660.7   0.9  2.9e-195  660.4   0.9   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0266714_9  -          phage-family-interpro-v4 -           2.4e-195  660.6   0.9    3e-195  660.3   0.9   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0287963_5  -          phage-family-interpro-v4 -           2.8e-195  660.4   2.1  3.3e-195  660.2   2.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0266686_10 -          phage-family-interpro-v4 -           3.8e-195  660.0   0.0  4.2e-195  659.8   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0268980_7  -          phage-family-interpro-v4 -           5.6e-195  659.4   0.6    7e-195  659.1   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0192991_8  -          phage-family-interpro-v4 -           6.4e-195  659.2   1.7  7.8e-195  659.0   1.7   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0193556_8  -          phage-family-interpro-v4 -           6.4e-195  659.2   1.7  7.8e-195  659.0   1.7   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0216632_8  -          phage-family-interpro-v4 -           6.4e-195  659.2   1.7  7.8e-195  659.0   1.7   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0303261_42 -          phage-family-interpro-v4 -           6.4e-195  659.2   1.7  7.8e-195  659.0   1.7   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0304910_8  -          phage-family-interpro-v4 -           6.4e-195  659.2   1.7  7.8e-195  659.0   1.7   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0337827_7  -          phage-family-interpro-v4 -           7.7e-195  659.0   0.6  9.4e-195  658.7   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0337854_41 -          phage-family-interpro-v4 -           7.7e-195  659.0   0.6  9.4e-195  658.7   0.6   1.0   1   0   0   1   1   1   1 -
